vm_mean,vm_sd,vm_max,vm_min,vm_10perc,vm_25perc,vm_50perc,vm_75perc,vm_90perc,activity,vol_id,menmo
4.876537916,0.234436042,5.41398416,4.091429569,4.673797929,4.752812131,4.904672234,4.997036589,5.058633154,brush_teeth,f1,3.876537916
5.134108588,0.716001022,6.55315783,3.825931926,4.265079851,4.727228079,4.985827426,5.562692248,6.376136065,brush_teeth,f1,4.134108588
4.978283437,0.569857421,6.214285714,4.036820329,4.288222219,4.655713902,4.929590871,5.319029313,5.849100594,brush_teeth,f1,3.978283437
4.772365365,0.455968537,5.426221296,3.540581066,4.252331113,4.524069649,4.823412029,5.096874579,5.347703201,brush_teeth,f1,3.772365365
4.729768447,0.471000645,5.433268644,3.797824297,3.99067097,4.372723815,4.750938664,5.103268041,5.230649419,brush_teeth,f1,3.729768447
4.639335727,0.581989039,5.465102647,2.793030685,4.038999732,4.329389069,4.774224838,5.00665968,5.170901727,brush_teeth,f1,3.639335727
4.673520032,0.48518138,5.336627384,3.509462428,3.990456207,4.340911502,4.811756226,5.030504116,5.190017228,brush_teeth,f1,3.673520032
4.782239584,0.45727921,5.398884994,3.539860484,4.13189692,4.52653503,4.862916623,5.10276887,5.302394351,brush_teeth,f1,3.782239584
4.690848873,0.172364915,5.057828848,4.315373562,4.515712938,4.608105351,4.694750911,4.735342584,4.968544868,brush_teeth,f1,3.690848873
4.859433173,0.709595519,5.773355407,3.308924235,3.725031038,4.553964437,5.076453773,5.320349584,5.62628628,brush_teeth,f1,3.859433173
4.767879227,0.614140909,5.686091158,3.747107728,3.991937495,4.099211659,4.87229568,5.32260422,5.409930334,brush_teeth,f1,3.767879227
4.855147676,0.675872324,5.659559368,3.566425067,3.864014049,4.189329127,5.083233021,5.434088231,5.526143757,brush_teeth,f1,3.855147676
4.83582759,0.678461906,6.343082364,3.321236554,3.995028455,4.244640128,4.942263084,5.311832089,5.61401253,brush_teeth,f1,3.83582759
4.788110085,0.176899736,5.339972483,4.523182914,4.611210065,4.674342611,4.749050754,4.845705939,4.930531275,brush_teeth,f1,3.788110085
4.828833122,0.103294092,5.024937811,4.564168342,4.727092857,4.756306233,4.856879045,4.891938636,4.942362304,brush_teeth,f1,3.828833122
4.958945617,0.315644239,6.361154433,4.378169406,4.732042179,4.801405507,4.902879053,5.042042587,5.174144575,brush_teeth,f1,3.958945617
5.014917497,0.672386177,6.506276405,3.698455276,4.390787498,4.554925352,4.928379634,5.238048133,5.871551495,brush_teeth,f1,4.014917497
4.773683493,0.33779986,5.342360558,3.923373184,4.419213323,4.517812275,4.748625069,5.048738302,5.177786229,brush_teeth,f1,3.773683493
4.819791167,0.746178919,5.817812198,3.220628662,3.745478733,4.187846987,5.148537599,5.422420863,5.568595773,brush_teeth,f1,3.819791167
4.81515207,0.691497756,5.859320153,3.494894235,3.96867395,4.225167549,5.017825137,5.438761427,5.506297149,brush_teeth,f1,3.81515207
4.888745219,0.58905245,5.801565587,3.753909527,4.104937089,4.521498085,4.937355839,5.414216296,5.55253205,brush_teeth,f1,3.888745219
4.866934158,0.553258696,5.596099225,3.936355924,4.167289308,4.312852154,4.967983577,5.384678849,5.51666952,brush_teeth,f1,3.866934158
4.871170658,0.644529305,5.768050638,3.687402714,4.044823704,4.194562449,5.130351612,5.374421313,5.518983761,brush_teeth,f1,3.871170658
5.182837119,0.693450342,6.506276405,4.031128874,4.545176125,4.67663072,4.938652331,5.615276728,6.323563276,brush_teeth,f1,4.182837119
4.879143324,0.62065074,6.086954937,3.447862396,4.132580903,4.474416639,4.813414588,5.394401411,5.602168532,brush_teeth,f1,3.879143324
4.815534201,0.58512863,5.702666759,3.78908206,4.074740059,4.241436802,4.838196022,5.320529617,5.553577928,brush_teeth,f1,3.815534201
4.829358701,0.240004703,5.497216364,4.425113858,4.588739452,4.669019208,4.775575136,5.021509735,5.103257792,brush_teeth,f1,3.829358701
4.921021625,0.608855214,5.857578381,3.82926433,4.009030461,4.421221425,5.098793295,5.422446654,5.54407197,brush_teeth,f1,3.921021625
5.175271065,0.57492068,6.232731245,3.882193783,4.648841246,4.826414815,5.13118715,5.519329285,6.029138204,brush_teeth,f1,4.175271065
5.207868961,0.676348382,6.581126385,3.557831259,4.497559357,4.866874561,5.115687523,5.635208456,6.153982376,brush_teeth,f1,4.207868961
5.149694946,0.513252036,5.919959321,3.663108973,4.514544734,4.833936346,5.175934923,5.570309597,5.774148011,brush_teeth,f1,4.149694946
5.076801905,0.225872937,6.133714126,4.803272694,4.924011951,4.991957774,5.039365041,5.099769737,5.218051459,brush_teeth,f1,4.076801905
4.940866553,0.124327088,5.168092847,4.643406561,4.832764325,4.856090958,4.941487541,5.018841354,5.105614065,brush_teeth,f1,3.940866553
4.968160383,0.116611179,5.233331167,4.777177888,4.80475748,4.872872335,4.984371385,5.057702183,5.083988471,brush_teeth,f1,3.968160383
4.977257245,0.055873859,5.10701798,4.89324816,4.908030306,4.943558992,4.969806796,5.020366683,5.031126552,brush_teeth,f1,3.977257245
4.784849958,0.2247384,5.031533219,3.721147508,4.652133355,4.720759027,4.825524463,4.916776386,4.954126235,brush_teeth,m1,3.784849958
4.71954659,0.122191475,5.107517469,4.502833575,4.592584973,4.626482057,4.707510228,4.784381277,4.835085539,brush_teeth,m1,3.71954659
5.044562864,0.155839764,5.391319554,4.736958466,4.90236247,4.952577869,4.99744739,5.142276016,5.260800308,brush_teeth,m1,4.044562864
4.993378981,0.113298848,5.185340404,4.723475891,4.869259789,4.919633273,4.991295444,5.089254219,5.140370975,brush_teeth,m1,3.993378981
4.938921704,0.167481773,5.514822328,4.719693868,4.793861595,4.848732128,4.89063979,4.977628518,5.101918143,brush_teeth,m1,3.938921704
5.246715456,0.073963381,5.400774699,5.067402829,5.164338829,5.21453031,5.242341302,5.284748947,5.340353715,brush_teeth,m1,4.246715456
5.182688699,0.068410667,5.290538339,4.938912547,5.106018857,5.154128223,5.186324153,5.220641918,5.25342444,brush_teeth,m1,4.182688699
5.193361645,0.093268819,5.349995232,4.996427295,5.063170832,5.127457101,5.21037035,5.260435151,5.300221245,brush_teeth,m1,4.193361645
5.344926737,0.069070839,5.537902793,5.226502323,5.254003142,5.306302975,5.345224838,5.380899454,5.414737652,brush_teeth,m1,4.344926737
5.419201492,0.0647888,5.55400205,5.300173274,5.338825336,5.376631219,5.41985956,5.478156997,5.504676472,brush_teeth,m1,4.419201492
5.386968991,0.087108683,5.592907316,5.24307123,5.293671173,5.340091427,5.375917962,5.419747938,5.500088695,brush_teeth,m1,4.386968991
5.273603091,0.060310614,5.389899851,5.117995462,5.201105107,5.235280561,5.277498294,5.320110079,5.340162266,brush_teeth,m1,4.273603091
5.332836899,0.07103001,5.441713416,5.128949449,5.258175967,5.292707712,5.357619026,5.378054424,5.405022445,brush_teeth,m1,4.332836899
5.335234759,0.092700896,5.563180708,5.109514934,5.244044241,5.30546503,5.328973558,5.36461546,5.415303327,brush_teeth,m1,4.335234759
5.339516816,0.115118946,5.679806694,5.133423888,5.195661455,5.284855197,5.339733355,5.391910889,5.47058918,brush_teeth,m1,4.339516816
5.019748381,0.178656872,5.456694073,4.727794498,4.769802586,4.919349548,4.996937421,5.1682974,5.253702556,brush_teeth,m1,4.019748381
5.112876782,0.127294993,5.330888045,4.891162376,4.973192838,5.009935817,5.087740012,5.223814231,5.26860161,brush_teeth,m1,4.112876782
4.913347319,0.093185948,5.079972682,4.755769858,4.775895425,4.853720071,4.914057304,5.00255037,5.031529528,brush_teeth,m1,3.913347319
4.792515075,0.047040323,4.866063237,4.692047114,4.722496177,4.770625753,4.789972516,4.830810977,4.846310793,brush_teeth,m1,3.792515075
4.633333641,0.125093697,4.866063237,4.33836704,4.477938057,4.548631716,4.663142209,4.728738616,4.777444814,brush_teeth,m1,3.633333641
4.33956625,0.058409641,4.497731855,4.252850185,4.262847399,4.301162634,4.330417158,4.36400569,4.41478145,brush_teeth,m1,3.33956625
4.417195421,0.078191665,4.554656733,4.221543387,4.320199568,4.373943014,4.410385518,4.4850943,4.497731855,brush_teeth,m1,3.417195421
4.718215663,0.140827583,5.00509944,4.441226159,4.533208325,4.583688916,4.743414539,4.831074984,4.865223717,brush_teeth,m1,3.718215663
5.220907998,0.133676546,5.538824011,5.01579139,5.07131764,5.136762495,5.200812999,5.264907413,5.449418694,brush_teeth,m1,4.220907998
5.503604267,0.352796815,6.178055305,4.910422069,5.115450944,5.225871752,5.515274623,5.698638819,5.964520755,brush_teeth,m1,4.503604267
5.685676734,0.585871376,6.841500015,4.864490241,4.973186015,5.13688716,5.684315442,6.059437995,6.52172093,brush_teeth,m1,4.685676734
5.492456345,0.563466263,6.694880774,4.667516929,4.834860168,5.04656587,5.337822041,5.903925689,6.296353307,brush_teeth,m1,4.492456345
5.490787969,0.842523581,7.26537778,4.394453833,4.555038769,4.708329477,5.228165281,6.149431268,6.653009375,brush_teeth,m1,4.490787969
5.377161769,0.823975775,6.900902041,4.007009165,4.320193672,4.806104257,5.307587139,5.817246683,6.605426703,brush_teeth,m1,4.377161769
5.449390217,0.766588045,6.817594285,4.210046294,4.487282792,4.984781121,5.371881457,5.988512178,6.563868456,brush_teeth,m1,4.449390217
5.407914409,0.736295024,6.776685723,4.224563738,4.462764233,4.778627943,5.443963311,5.829308465,6.506864481,brush_teeth,m1,4.407914409
5.393749383,0.933488996,7.04142263,4.233611861,4.43251717,4.615853065,4.98795693,6.225351484,6.748569535,brush_teeth,m1,4.393749383
5.476394284,0.839106572,6.653984536,4.214890998,4.322933145,4.75849889,5.492436877,6.238538628,6.538302498,brush_teeth,m1,4.476394284
5.369836535,0.839387358,6.618233934,4.315373562,4.382590956,4.494326522,5.115003843,6.198408829,6.50510004,brush_teeth,m1,4.369836535
5.381528363,0.691760539,6.667772017,4.273196003,4.476023245,4.883808568,5.269240049,5.890560937,6.454909116,brush_teeth,m1,4.381528363
5.450484574,0.766607945,6.79172666,4.194870531,4.564469859,4.870770821,5.305864781,5.882200762,6.710712777,brush_teeth,m1,4.450484574
5.539298961,0.488848575,6.54224888,4.523746867,4.924125677,5.240559007,5.550982956,5.91508517,6.034062004,brush_teeth,m1,4.539298961
5.590206712,0.543290765,6.744234121,4.590918275,4.929018018,5.25789007,5.492823436,5.924093767,6.415959483,brush_teeth,m1,4.590206712
5.588145897,0.665240969,6.753306069,4.385737552,4.876638956,5.086496062,5.392014672,6.18260876,6.538810275,brush_teeth,m1,4.588145897
5.444365797,0.669433016,6.627478358,4.375838112,4.697208697,4.918207253,5.441468792,5.856986816,6.473016215,brush_teeth,m1,4.444365797
5.414131981,0.623882929,6.442049363,4.329537846,4.507227405,5.060302313,5.377014491,5.829178264,6.322840693,brush_teeth,m1,4.414131981
5.432067581,0.657269236,6.553936346,4.373505576,4.625504708,4.856307668,5.289091387,6.144806874,6.333744505,brush_teeth,m1,4.432067581
5.371237576,0.634169262,6.509804223,4.19061147,4.512111538,5.038119305,5.351150593,5.735782731,6.340711394,brush_teeth,m1,4.371237576
5.452145121,0.774027067,6.771413502,4.082691189,4.5202822,4.842364594,5.483032473,6.221743005,6.492813743,brush_teeth,m1,4.452145121
5.385801148,0.693358371,6.69259414,4.309458037,4.488535774,4.924998631,5.222316237,5.974921667,6.360713282,brush_teeth,m1,4.385801148
5.35333113,0.570572075,6.332214366,4.36299373,4.586358563,5.06625872,5.213306942,5.666758996,6.253568489,brush_teeth,m1,4.35333113
5.494179686,0.310116518,6.104531605,4.866063237,5.158151646,5.280520489,5.424839993,5.724525395,5.926083249,brush_teeth,m1,4.494179686
5.526093471,0.359780323,6.187957363,5.045203825,5.125960851,5.209252518,5.481182901,5.701995594,6.098541632,brush_teeth,m1,4.526093471
5.425495448,0.352364952,6.211000774,4.891683905,5.076002986,5.15907176,5.356565852,5.590169944,5.92994496,brush_teeth,m1,4.425495448
5.414231529,0.564065477,6.790599745,4.571986573,4.791518764,4.967411704,5.333238136,5.768076832,6.015198181,brush_teeth,m1,4.414231529
5.281845027,0.600149945,6.600479265,4.22214763,4.495536075,4.844225329,5.199831111,5.718392612,6.029032779,brush_teeth,m1,4.281845027
5.297163245,0.597623407,6.332214366,4.214890998,4.597059006,4.880192002,5.172528136,5.782033539,6.165203812,brush_teeth,m1,4.297163245
5.167814125,0.527091692,6.129137503,4.291662539,4.547588114,4.778417687,5.100491834,5.737436337,5.894027528,brush_teeth,m1,4.167814125
5.263196825,0.575563609,6.209768473,4.276776394,4.428859353,4.821956984,5.274118466,5.761037233,5.88091788,brush_teeth,m1,4.263196825
5.477856163,0.484056564,6.555103947,4.891162376,4.931156549,5.087982059,5.394294165,5.831051291,6.019122116,brush_teeth,m1,4.477856163
5.411085419,0.626232768,6.581126385,4.639559268,4.793170101,4.886835471,5.098460245,5.904796784,6.378909455,brush_teeth,m1,4.411085419
5.547578536,0.733190342,6.770283206,4.583132339,4.75023566,4.938387883,5.327537156,6.102831577,6.642700611,brush_teeth,m1,4.547578536
5.443177623,0.749482873,6.77969658,4.270210051,4.50304151,4.8206238,5.416330582,6.024591589,6.524108029,brush_teeth,m1,4.443177623
5.236601656,0.664291338,6.253978326,3.967984118,4.361119545,4.738404317,5.235494054,5.767718925,6.209215772,brush_teeth,m1,4.236601656
5.31790747,0.595401905,6.242137912,4.428571429,4.576828447,4.696234674,5.371944972,5.728489677,6.142892634,brush_teeth,m1,4.31790747
5.385954824,0.67013667,6.394353376,4.297008926,4.472007302,4.822988091,5.415580181,6.005300032,6.260091976,brush_teeth,m1,4.385954824
5.424465298,0.615188672,6.728707915,4.563609384,4.627924778,4.823534434,5.41987655,5.987935179,6.191046003,brush_teeth,m1,4.424465298
5.421023368,0.729631855,6.84112713,4.19061147,4.561281261,4.945746775,5.21938076,6.021219859,6.382730468,brush_teeth,m1,4.421023368
5.367428213,0.606791787,6.370371469,4.333660375,4.663251898,4.930529023,5.238887066,5.984009808,6.204507509,brush_teeth,m1,4.367428213
5.544700607,0.547524708,6.664327821,4.571986573,4.816852453,5.156168147,5.516661155,5.978127309,6.303080749,brush_teeth,m1,4.544700607
5.566564895,0.65235738,7.077919099,4.523182914,4.824145099,5.12372286,5.441213884,5.932822131,6.456744994,brush_teeth,m1,4.566564895
5.531355033,0.682903624,7.158910532,4.328359259,4.761002092,5.054952626,5.408562334,5.825400119,6.661673306,brush_teeth,m1,4.531355033
5.536514486,0.580065779,6.795106282,4.65876396,4.957626166,5.170911622,5.381114687,5.915755075,6.324705939,brush_teeth,m1,4.536514486
5.514508792,0.643201286,6.70249725,4.466428057,4.772100496,5.019335139,5.484891226,6.127883615,6.332778055,brush_teeth,m1,4.514508792
5.459378357,0.559527403,6.850070758,4.648348401,4.876847512,5.020526653,5.329059391,5.869199723,6.206718011,brush_teeth,m1,4.459378357
5.438427406,0.480398891,6.309613656,4.625241306,4.850753454,5.020030568,5.3725965,5.797565184,6.134078425,brush_teeth,m1,4.438427406
4.912948056,0.163974073,5.194679382,4.665330227,4.704474424,4.779976495,4.886988138,5.035966994,5.165620799,brush_teeth,m1,3.912948056
4.790745836,0.055606048,4.902102839,4.692047114,4.728334047,4.751605423,4.783848243,4.838857382,4.864435348,brush_teeth,m1,3.790745836
4.740816885,0.117325499,4.914057304,4.522054798,4.567462222,4.656572276,4.742071725,4.837656524,4.890686916,brush_teeth,m1,3.740816885
4.672188411,0.084467674,4.803272694,4.453844934,4.586241905,4.636944576,4.66286831,4.737223853,4.775041404,brush_teeth,m1,3.672188411
5.121187075,0.333807742,6.412280947,4.664783391,4.786083761,4.962611421,5.03583909,5.215703391,5.448894201,brush_teeth,m1,4.121187075
5.392778777,0.467210085,6.430555249,4.680070643,4.958652986,5.052019777,5.267511133,5.612574864,6.183287318,brush_teeth,m1,4.392778777
5.195647167,0.682221717,6.37117232,3.852510446,4.220464215,4.797159358,5.214515405,5.595554779,6.038311323,brush_teeth,m1,4.195647167
5.21142928,0.642829301,6.049540377,3.90969491,4.41553375,4.75185215,5.189727759,5.835325219,5.954241975,brush_teeth,m1,4.21142928
5.205288578,0.572432438,6.098678345,4.25524886,4.422278571,4.741654532,5.111682868,5.640369817,6.046579323,brush_teeth,m1,4.205288578
5.185194555,0.730404151,6.384771423,4.046918707,4.173318196,4.561797648,5.103200183,5.858534237,6.080720383,brush_teeth,m1,4.185194555
5.298043277,0.665077474,6.192078547,4.172920477,4.385212522,4.695701401,5.284960052,5.937593994,6.110363633,brush_teeth,m1,4.298043277
5.359212908,0.474301,6.187957363,3.916214332,4.953805925,5.065513604,5.327519144,5.675422274,5.955244854,brush_teeth,m1,4.359212908
5.568914109,0.577686229,6.73931505,4.565844804,4.934985435,5.102889039,5.530035459,5.903433309,6.53326288,brush_teeth,m1,4.568914109
5.124056339,0.756653665,6.771413502,3.929869915,4.091340785,4.572178736,5.214262212,5.64873112,6.078965566,brush_teeth,m1,4.124056339
4.855816713,0.189325183,5.32370517,4.612538369,4.656293373,4.714276376,4.796363418,4.976799083,5.111811018,brush_teeth,m1,3.855816713
4.801887696,0.132974541,5.153263282,4.57366017,4.657776822,4.712662058,4.794501166,4.879796517,4.911303849,brush_teeth,m1,3.801887696
4.751998226,0.104941016,4.914576403,4.501700359,4.649994514,4.700456371,4.7514633,4.825394928,4.892674355,brush_teeth,m1,3.751998226
4.815846952,0.074120862,4.949232058,4.645603583,4.735342308,4.763942965,4.822618545,4.861735631,4.900643566,brush_teeth,m1,3.815846952
4.801021505,0.068616771,4.967239614,4.678980353,4.728549805,4.753756633,4.789972516,4.83292272,4.887457915,brush_teeth,m1,3.801021505
4.812326476,0.046211149,4.914576403,4.719693868,4.748522249,4.783581614,4.810702354,4.830810977,4.860293096,brush_teeth,m1,3.812326476
4.885689431,0.085679,5.077461201,4.678980353,4.796522951,4.827641413,4.868945567,4.941361701,4.986716814,brush_teeth,m1,3.885689431
4.934317482,0.109271413,5.187799659,4.65383318,4.811655914,4.881110559,4.949747441,4.989145279,5.054547955,brush_teeth,m1,3.934317482
4.9188815,0.079582168,5.112509668,4.792638913,4.816953548,4.870905029,4.896896115,4.99668099,5.020112088,brush_teeth,m1,3.9188815
4.876616678,0.412550102,5.73433981,4.093922823,4.281101058,4.553925679,4.907301257,5.072651538,5.377321949,brush_teeth,m1,3.876616678
4.714728274,0.452814251,5.544808199,3.897277962,4.094794269,4.369307239,4.756038045,4.99067538,5.322744983,brush_teeth,m1,3.714728274
4.759047368,0.22819966,5.136404682,4.367084676,4.442027612,4.580069729,4.735071922,4.925285589,5.091095111,brush_teeth,m1,3.759047368
4.53133769,0.383130672,6.304355475,4.097037257,4.250450156,4.329090421,4.432889366,4.687422877,4.768621872,brush_teeth,m1,3.53133769
4.150924299,0.082503061,4.312416814,3.920771478,4.055723255,4.113814457,4.142540908,4.212469212,4.248585519,brush_teeth,m1,3.150924299
4.083280007,0.05181236,4.181470301,3.998724286,4.015912228,4.048179184,4.082691189,4.113814457,4.163740469,brush_teeth,m1,3.083280007
3.842035866,0.123388384,4.263633595,3.690168958,3.737564415,3.783852503,3.81289996,3.843059052,4.006435446,brush_teeth,f1,2.842035866
4.711840899,0.255144277,5.092010549,4.239031464,4.333719236,4.47083587,4.814916493,4.899627111,4.985162835,brush_teeth,f1,3.711840899
4.856979731,0.092456429,5.031026187,4.665876998,4.756949412,4.793437066,4.84529405,4.906516743,4.996120342,brush_teeth,f1,3.856979731
