vm_mean,vm_sd,vm_max,vm_min,vm_10perc,vm_25perc,vm_50perc,vm_75perc,vm_90perc,activity,vol_id,menmo
3.637319604,0.151472739,3.985304638,3.252157839,3.41141541,3.538598768,3.658927538,3.741656641,3.822594526,climb_stairs,f1,2.637319604
3.67565699,0.191525048,4.592029474,3.213491965,3.456286533,3.570713356,3.652995073,3.772709399,3.885542986,climb_stairs,f1,2.67565699
3.553391508,0.176520793,3.924023341,3.10200725,3.320929174,3.43544696,3.564989608,3.684629506,3.767408129,climb_stairs,f1,2.553391508
3.666700953,0.285564722,4.902102839,3.111040249,3.410218471,3.524513268,3.622139816,3.727311568,3.813242233,climb_stairs,f1,2.666700953
3.587422053,0.141621282,3.83525536,3.198373311,3.407069637,3.493799115,3.598468992,3.69327807,3.758663462,climb_stairs,f1,2.587422053
3.866404963,0.573240082,5.253764442,3.166308608,3.325610456,3.483378772,3.60307198,4.1416023,4.857815498,climb_stairs,f1,2.866404963
5.170560063,0.140215727,5.319870338,4.721315106,4.999609983,5.16513034,5.202040416,5.260557338,5.283202321,climb_stairs,f1,4.170560063
4.074483025,0.57742591,5.307387997,3.184785259,3.469545015,3.602719852,3.906680878,4.511733073,4.988711556,climb_stairs,f1,3.074483025
3.302493736,0.206760767,3.753229902,2.757179867,3.013658511,3.152986844,3.341909338,3.453776401,3.560624187,climb_stairs,f1,2.302493736
3.486164185,0.158431666,3.903164598,3.022027972,3.266558768,3.387401378,3.48721925,3.58443951,3.695624118,climb_stairs,f1,2.486164185
4.88401316,0.577031359,5.34379289,3.295791999,3.90693495,4.852961426,5.16513034,5.239664267,5.279339093,climb_stairs,f1,3.88401316
4.092573347,0.453718959,5.408798576,3.378352454,3.731074552,3.834257115,3.930518944,4.104036083,4.914524296,climb_stairs,f1,3.092573347
3.847480063,0.128513392,4.263035232,3.526141442,3.695142607,3.76933761,3.842565045,3.917190944,3.996937585,climb_stairs,f1,2.847480063
4.276752881,0.676195458,5.621569249,3.5,3.676038784,3.772213122,3.913607866,4.86998837,5.39784466,climb_stairs,f1,3.276752881
4.020149572,0.497269632,5.566847934,3.433032812,3.642646027,3.729364995,3.855489049,4.008282242,5.043621964,climb_stairs,f1,3.020149572
3.798252605,0.169179937,4.20762185,3.441938229,3.575711717,3.660844933,3.813909698,3.929220726,4.026632909,climb_stairs,f1,2.798252605
4.137798207,0.689849562,5.519446142,3.326608863,3.566710938,3.654742516,3.821594276,4.830018608,5.367418232,climb_stairs,f1,3.137798207
5.395859325,0.042089634,5.448740727,5.326100538,5.329585587,5.370931537,5.40313557,5.421855713,5.444056861,climb_stairs,f1,4.395859325
3.975128317,0.44160361,5.590169944,3.308924235,3.597760074,3.703964378,3.867034505,3.988343516,4.628049666,climb_stairs,f1,2.975128317
3.768780594,0.17225983,4.406048718,3.252942153,3.538630318,3.667806706,3.769845432,3.890071087,3.960905895,climb_stairs,f1,2.768780594
4.353026727,0.803677523,5.467436067,3.287266714,3.499075874,3.627417992,3.893348593,5.30161386,5.407666354,climb_stairs,f1,3.353026727
4.110534404,0.457119583,5.680255815,3.58141461,3.725463671,3.797320384,3.936031757,4.226674085,4.950467566,climb_stairs,f1,3.110534404
3.936680349,0.155019119,4.734803834,3.59988662,3.782748078,3.832260625,3.920771478,4.023686238,4.092240005,climb_stairs,f1,2.936680349
4.597251641,0.688678783,5.551705015,3.649154221,3.755947664,3.890071087,4.743954262,5.307387997,5.394241422,climb_stairs,f1,3.597251641
4.128040169,0.415615702,5.307868629,3.574998216,3.779779368,3.890071087,3.983703934,4.155781398,4.916441524,climb_stairs,f1,3.128040169
3.935535954,0.161757357,4.501133644,3.508735455,3.759613329,3.835753919,3.931167973,4.016071022,4.139591119,climb_stairs,f1,2.935535954
4.333058132,0.637915887,5.525912982,3.414405258,3.755947664,3.861109072,4.008282242,4.93219231,5.377580064,climb_stairs,f1,3.333058132
3.97749469,0.418159256,5.605208948,3.461891662,3.649922631,3.728680896,3.82926433,4.01337036,4.597414832,climb_stairs,f1,2.97749469
3.839646643,0.152007511,4.270210051,3.441938229,3.632197264,3.749318264,3.847540944,3.930843137,4.016610913,climb_stairs,f1,2.839646643
4.502905667,0.753113839,5.589713585,3.332738042,3.68324841,3.787061755,4.242640687,5.296320002,5.408798576,climb_stairs,f1,3.502905667
3.933591386,0.102636924,4.162514938,3.665197603,3.794397046,3.866060738,3.937003937,4.001275307,4.061830579,climb_stairs,m1,2.933591386
4.038098066,0.159461702,4.399675313,3.695695234,3.846148166,3.923210375,4.031444271,4.144396232,4.261957952,climb_stairs,m1,3.038098066
3.952899565,0.110667883,4.261838254,3.712911834,3.810565334,3.863090652,3.944771792,4.023527744,4.107981251,climb_stairs,m1,2.952899565
4.973196706,0.653966688,6.726812024,3.549216643,4.023274054,4.296562717,5.237958681,5.449440414,5.616573839,climb_stairs,m1,3.973196706
5.249096765,0.520790684,7.228416147,3.378352454,4.513923411,4.863176452,5.348802134,5.538017663,5.763271951,climb_stairs,m1,4.249096765
5.096968192,0.246775475,5.393684894,4.454417665,4.69041576,5.074378446,5.145832473,5.250364419,5.286679449,climb_stairs,m1,4.096968192
4.908406152,0.756941483,6.964194139,3.526864827,3.844954205,4.293878125,5.034823036,5.453303168,5.850474877,climb_stairs,m1,3.908406152
5.143885213,0.521559095,7.10777097,3.707411221,4.384737259,4.799017675,5.223817069,5.486994726,5.730379122,climb_stairs,m1,4.143885213
4.940918331,0.372363935,5.417752377,3.916214332,4.374066431,4.811476582,5.022106761,5.168586433,5.319855728,climb_stairs,m1,3.940918331
3.73708216,0.400913591,5.41398416,3.189587652,3.415077606,3.525417908,3.641455235,3.757983043,4.249187115,climb_stairs,f1,2.73708216
3.606424764,0.163044172,4.164965639,3.253726278,3.375708352,3.501091701,3.617910947,3.704133881,3.791101288,climb_stairs,f1,2.606424764
4.030210914,0.75058162,5.537902793,3.179975613,3.442086429,3.494894006,3.629869845,4.734140617,5.323465525,climb_stairs,f1,3.030210914
3.859789035,0.481616114,5.336149342,3.153391436,3.421706354,3.603958978,3.717717181,3.890070921,4.740616944,climb_stairs,f1,2.859789035
3.6928815,0.137004846,4.047549019,3.360180996,3.524332162,3.601126511,3.684979751,3.793960011,3.860778583,climb_stairs,f1,2.6928815
4.229910508,0.757511631,5.506026383,3.393421006,3.545621042,3.60997059,3.809225237,5.17401249,5.332036119,climb_stairs,f1,3.229910508
3.682221802,0.121805602,4.036820329,3.362457799,3.535533242,3.60678922,3.676316924,3.751529884,3.840439695,climb_stairs,f1,2.682221802
4.032596855,0.67485482,5.445462444,3.211903879,3.486855093,3.582838067,3.696040336,4.580256337,5.263998914,climb_stairs,f1,3.032596855
4.531657716,0.380270766,5.744118554,3.655440452,4.047608317,4.264231747,4.528537621,4.770896769,5.015028377,climb_stairs,m2,3.531657716
4.367386452,0.731186834,5.969309262,3.264684252,3.522955467,3.747788278,4.176865412,5.007646902,5.292696679,climb_stairs,m2,3.367386452
4.817182821,0.234594166,5.416339603,4.193045749,4.538834608,4.674616649,4.811762798,4.91717108,5.166410428,climb_stairs,m2,3.817182821
4.703476851,0.620410266,6.227408148,3.333503397,3.843157515,4.26183775,4.771299776,5.137397608,5.378054424,climb_stairs,m2,3.703476851
5.336115858,0.330653121,6.336241724,4.229391812,4.893298186,5.203878697,5.387763932,5.536981422,5.69075421,climb_stairs,m2,4.336115858
5.228906875,0.454077472,6.59042286,3.931816841,4.67985256,4.96736796,5.215497052,5.472565136,5.748417914,climb_stairs,m2,4.228906875
5.102077575,0.118245583,5.468369156,4.910422069,4.969806796,5.007137762,5.079468474,5.166239136,5.240491289,climb_stairs,m2,4.102077575
5.033224772,0.482597075,5.86149664,3.494164231,4.289459933,4.751071937,5.038372083,5.436671585,5.601337089,climb_stairs,m2,4.033224772
5.258530503,0.499608177,6.258463657,3.972481875,4.487509715,4.999489457,5.320589531,5.544685288,5.884189212,climb_stairs,m2,4.258530503
5.021244934,0.216739352,5.605208948,4.106987575,4.769478891,4.924946907,5.012738874,5.111511618,5.278554373,climb_stairs,m2,4.021244934
3.894945599,0.473937137,5.731224893,3.320468371,3.56313299,3.654044246,3.749829681,3.864575907,4.722635351,climb_stairs,f1,2.894945599
3.698239948,0.122538353,4.052587986,3.317393863,3.529034093,3.623196038,3.709817452,3.783186476,3.839908587,climb_stairs,f1,2.698239948
4.295268803,0.773309023,5.576005446,3.363216391,3.533223674,3.621083387,3.786387121,5.243436126,5.340066877,climb_stairs,f1,3.295268803
3.948807432,0.466191298,5.504636265,3.467781741,3.62213858,3.682383295,3.770860286,3.90969491,4.796361036,climb_stairs,f1,2.948807432
3.678367879,0.096125965,3.869029304,3.351819488,3.549503897,3.611913187,3.693277715,3.754589029,3.788677999,climb_stairs,f1,2.678367879
4.111127073,0.690017064,5.513434427,3.410667539,3.570714214,3.649853159,3.755947664,4.768383279,5.327058039,climb_stairs,f1,3.111127073
3.909254912,0.454547061,5.423870145,3.332738042,3.539643162,3.663804521,3.793119442,3.924831444,4.751413535,climb_stairs,f1,2.909254912
3.741635,0.140164832,4.502833575,3.40542784,3.575569003,3.656830925,3.727996672,3.823430706,3.903098841,climb_stairs,f1,2.741635
4.241628303,0.741111351,5.399357483,3.175158682,3.453613794,3.646355788,3.861109072,5.122969609,5.214774928,climb_stairs,f1,3.241628303
3.877612566,0.474880093,5.701324587,3.312006606,3.528888556,3.605728035,3.729706605,3.884821326,4.680144193,climb_stairs,f1,2.877612566
3.733196057,0.150132819,4.026696626,3.220628662,3.541229458,3.624779962,3.719775909,3.860448319,3.920185851,climb_stairs,f1,2.733196057
4.208158263,0.72469001,5.475362256,3.261557159,3.525417908,3.615087345,3.811904018,5.014242136,5.286679449,climb_stairs,f1,3.208158263
3.916661691,0.511487571,5.485137618,3.285714286,3.527585387,3.623019899,3.738587938,3.882850669,4.89534899,climb_stairs,f1,2.916661691
3.586658506,0.155155767,3.903164598,3.204747753,3.375405631,3.489414045,3.592792117,3.71514412,3.772415947,climb_stairs,f1,2.586658506
4.412563344,0.848433137,5.555379816,3.147723505,3.39597599,3.572499821,4.593695769,5.271214215,5.340450184,climb_stairs,f1,3.412563344
3.986183984,0.531094967,5.290538339,3.347249861,3.55567367,3.655963504,3.764089179,4.131141069,5.076908327,climb_stairs,f1,2.986183984
3.808891435,0.394415019,4.967753157,2.892636676,3.410293357,3.551371383,3.739952511,3.958805027,4.369879639,climb_stairs,f1,2.808891435
5.264881598,0.130681296,5.502318621,4.838725587,5.08482478,5.228081222,5.292948717,5.342360558,5.379951445,climb_stairs,f1,4.264881598
3.809482623,0.481619868,5.26734259,3.262339213,3.421122861,3.51109744,3.662755968,3.824259366,4.726211392,climb_stairs,f1,2.809482623
3.64735323,0.16795486,4.010191099,3.022027972,3.460488735,3.544721229,3.630932593,3.769676259,3.863684517,climb_stairs,f1,2.64735323
4.320582399,0.809871486,5.3951036,3.153391436,3.413732616,3.597228123,3.94506331,5.239664267,5.286679449,climb_stairs,f1,3.320582399
3.861595024,0.540293699,5.472566088,3.11186013,3.394172677,3.523246192,3.683241573,3.921422066,4.937982723,climb_stairs,f1,2.861595024
4.058843057,0.729946683,5.442650915,3.166308608,3.38355534,3.502914239,3.743361455,4.748960633,5.2920811,climb_stairs,f1,3.058843057
5.333418793,0.086756604,5.551705015,5.223084553,5.259199565,5.273862282,5.307387997,5.36305202,5.438211362,climb_stairs,f1,4.333418793
3.844043544,0.398245921,5.34379289,3.239582992,3.511787297,3.609440518,3.739611461,3.892682749,4.370053734,climb_stairs,f1,2.844043544
3.64583708,0.156765193,4.000637704,3.239582992,3.446604012,3.551551163,3.639000711,3.747106987,3.852510446,climb_stairs,f1,2.64583708
4.320739623,0.793783402,5.370934628,3.140421134,3.481730745,3.570711641,3.893348593,5.211836658,5.284748947,climb_stairs,f1,3.320739623
3.777629605,0.491017275,5.568680641,3.032140754,3.412163118,3.506371397,3.643557288,3.815080183,4.629319231,climb_stairs,f1,2.777629605
4.067889305,0.694530561,5.544808199,3.288818409,3.482022034,3.580702246,3.743020716,4.764344613,5.26734259,climb_stairs,f1,3.067889305
3.769175166,0.591609885,5.436554281,2.144047289,3.182460767,3.378352201,3.688439893,3.935058937,4.720126074,climb_stairs,f1,2.769175166
3.663367879,0.146353691,4.200340122,3.198373311,3.491242689,3.578207798,3.675622952,3.745745886,3.81063164,climb_stairs,f1,2.663367879
4.492350679,0.82785166,5.479553833,3.302750863,3.481654404,3.587640699,4.854516096,5.311231841,5.349995232,climb_stairs,f1,3.492350679
3.729117363,0.445132282,5.242584656,3.159049198,3.345725265,3.50054659,3.621435599,3.743702195,4.403740536,climb_stairs,f1,2.729117363
4.419891046,0.733359294,5.607029116,3.246662336,3.5,3.734150178,4.484667758,5.202040416,5.300654561,climb_stairs,f1,3.419891046
4.213874247,0.717909805,5.522680509,3.286490592,3.370186933,3.655608294,3.911642689,5.011844137,5.287306375,climb_stairs,f1,3.213874247
5.322423911,0.064215574,5.433268644,5.261527674,5.261527674,5.273953716,5.31411212,5.341744523,5.391631938,climb_stairs,f1,4.322423911
3.836757094,0.549783541,5.346179257,2.980378006,3.343206835,3.478248027,3.634444067,3.97263425,4.790328734,climb_stairs,f1,2.836757094
5.276758315,0.080754076,5.445462444,5.067906221,5.187307529,5.235519339,5.273151093,5.32370517,5.393684707,climb_stairs,f1,4.276758315
3.689365724,0.437679727,5.705350156,3.092122975,3.332967279,3.455991307,3.592082008,3.71514412,4.268439257,climb_stairs,f1,2.689365724
3.599799852,0.179721412,4.027330103,3.150963571,3.37888092,3.461891662,3.601302504,3.725765847,3.840174233,climb_stairs,f1,2.599799852
4.881028173,0.633648155,5.472099922,3.338855969,3.709155639,4.650275979,5.221618904,5.307387997,5.356856647,climb_stairs,f1,3.881028173
3.787222345,0.441401804,5.533294402,3.044734498,3.410517915,3.529576188,3.681512833,3.882193783,4.509096958,climb_stairs,f1,2.787222345
3.609355222,0.155062707,4.02416172,3.17756806,3.429687137,3.504369541,3.598823486,3.724223225,3.808210834,climb_stairs,f1,2.609355222
4.957948213,0.524664193,5.433268644,3.62178781,3.949941875,4.765868138,5.223572121,5.277986629,5.325138452,climb_stairs,f1,3.957948213
3.578109428,0.138418043,3.869029304,3.08137923,3.37888092,3.502367876,3.592083132,3.672150927,3.723477546,climb_stairs,m1,2.578109428
3.570371189,0.125369264,4.003187505,3.249803762,3.410966441,3.493616499,3.586040104,3.656835925,3.725943244,climb_stairs,m1,2.570371189
3.542630528,0.059156001,3.615443067,3.430802845,3.449265323,3.502881697,3.545621042,3.592083132,3.608590548,climb_stairs,m1,2.542630528
3.591093055,0.163199965,4.031761655,3.032981964,3.399129421,3.509098903,3.594212756,3.686537241,3.774239203,climb_stairs,m1,2.591093055
3.570597622,0.141402197,3.893348593,3.038024331,3.395147432,3.495259123,3.576425005,3.670935196,3.721353115,climb_stairs,m1,2.570597622
3.574648007,0.171866158,4.415302703,3.051429909,3.362988762,3.467046028,3.589241293,3.672150927,3.769710057,climb_stairs,m1,2.574648007
3.655170925,0.047674138,3.788408745,3.541301502,3.592083132,3.632685072,3.656835925,3.690168958,3.710711589,climb_stairs,m1,2.655170925
3.652618235,0.190655601,4.001275307,3.09542124,3.393421006,3.523246416,3.649853159,3.806545748,3.904469571,climb_stairs,f2,2.652618235
3.47377934,0.13588071,3.725943244,3.09542124,3.256857486,3.400177829,3.494529233,3.582838915,3.62115383,climb_stairs,f2,2.47377934
3.814643219,0.215470628,4.147165248,2.768260339,3.617232896,3.80252333,3.869029304,3.918168043,3.967984118,climb_stairs,f2,2.814643219
3.864310143,0.055471363,3.95058766,3.737564415,3.80252333,3.835920452,3.861429106,3.903164598,3.939264169,climb_stairs,f2,2.864310143
3.700493389,0.194512587,4.116294153,3.218251522,3.476157609,3.573744411,3.675275769,3.852510446,3.973697906,climb_stairs,f2,2.700493389
3.696341775,0.146420375,4.036820329,3.383634081,3.506844375,3.597760074,3.702591224,3.789586867,3.894003268,climb_stairs,f2,2.696341775
3.68487742,0.217616706,4.167414899,3.121681912,3.368824384,3.537517564,3.712907765,3.839908587,3.954460153,climb_stairs,f2,2.68487742
3.498838363,0.127292264,3.739611461,3.132287421,3.311236282,3.405240173,3.529394602,3.599355088,3.634444067,climb_stairs,f2,2.498838363
3.882213919,0.141853751,4.104502257,3.360940102,3.673330913,3.823597122,3.922072331,3.97183965,4.007580461,climb_stairs,f2,2.882213919
3.98287097,0.035786726,4.041872672,3.954460153,3.954460153,3.954460153,3.978257233,3.985304638,4.019245458,climb_stairs,f2,2.98287097
3.790010327,0.146008504,4.099527101,3.430059201,3.596478586,3.687402714,3.796480647,3.895148798,3.968369671,climb_stairs,m3,2.790010327
3.775490799,0.103863711,4.051328832,3.501457423,3.654811829,3.699834525,3.774916673,3.849031955,3.908911535,climb_stairs,m3,2.775490799
3.802614956,0.120717952,4.048809349,3.500728787,3.646356862,3.706034792,3.820594034,3.895148798,3.957297497,climb_stairs,m3,2.802614956
3.947302419,0.086295328,4.116294153,3.754589029,3.840500079,3.880710397,3.952523906,4.016547255,4.045212643,climb_stairs,m3,2.947302419
3.886240129,0.19295087,5.230405611,3.360180996,3.679368634,3.770013693,3.883507721,4.006372475,4.094483251,climb_stairs,m3,2.886240129
3.825765429,0.135946044,4.161902038,3.453776401,3.631635377,3.757305072,3.828598081,3.91670276,3.99834142,climb_stairs,m3,2.825765429
3.972877412,0.071204595,4.131758533,3.793791921,3.876273292,3.920120727,3.982743388,4.015912228,4.064530497,climb_stairs,m3,2.972877412
4.195287349,0.341401943,4.813353025,3.251373336,3.796279011,3.98434247,4.186955225,4.466848036,4.667134304,climb_stairs,f3,3.195287349
3.624535299,0.148003402,3.938299643,3.092122975,3.446305121,3.528310931,3.643557356,3.723888496,3.80252333,climb_stairs,f3,2.624535299
3.867505677,0.182302635,4.181470301,3.376086371,3.575997061,3.785714286,3.899895341,3.985304638,4.097037257,climb_stairs,f3,2.867505677
3.64659445,0.297470509,4.953353842,3.113499245,3.335032789,3.480631019,3.606966049,3.737564415,3.999743721,climb_stairs,f3,2.64659445
3.662916352,0.247192788,4.25344998,3.124948979,3.335032789,3.481364324,3.659972449,3.827763792,3.97145335,climb_stairs,f3,2.662916352
3.612436088,0.138010884,3.95058766,3.158241567,3.460044518,3.512368815,3.637951879,3.708786374,3.772889327,climb_stairs,f3,2.612436088
3.699180973,0.043962354,3.80252333,3.639354058,3.639354058,3.661185597,3.690168958,3.740634144,3.754589029,climb_stairs,f3,2.699180973
4.063457601,0.319361659,5.689679163,3.360940102,3.73024637,3.902510801,4.033975593,4.205347,4.392710581,climb_stairs,f3,3.063457601
3.889557271,0.196013023,4.456707854,3.559265001,3.66011218,3.742679511,3.867380467,4.034289409,4.128979115,climb_stairs,f3,2.889557271
4.622609314,0.435711377,5.446399297,3.758663462,3.998724286,4.156995579,4.847152879,4.958111181,5.06448184,climb_stairs,f3,3.622609314
5.002252411,0.039196982,5.040651076,4.936329298,4.95717109,4.984402199,5.015522842,5.02747553,5.034063303,climb_stairs,f3,4.002252411
3.831041417,0.232050076,4.5602542,3.170334432,3.514547029,3.724915681,3.826598116,3.939109234,4.124898001,climb_stairs,f3,2.831041417
